index,starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
252,"[(5, 0), (6, 0), (7, 0), (0, 0), (6, 21), (1, 21), (0, 21), (3, 21)]","[(2, 21), (0, 21), (3, 21), (8, 21), (6, 0), (0, 0), (4, 0), (7, 0)]",232,4.872618126443419,242.21343873517787,11.802135920492203,0.06211812200000022,20.09447565547381,0.09482921924110671,0.019055434374680075
253,"[(4, 0), (3, 0), (5, 0), (2, 0), (5, 21), (2, 21), (7, 21), (8, 21)]","[(8, 21), (6, 21), (2, 21), (4, 21), (6, 0), (7, 0), (2, 0), (8, 0)]",240,4.8635285767926195,242.20472440944883,11.779695985995353,0.09313631900000008,20.056601832116407,0.09482255427952754,0.019018182158887297
254,"[(6, 0), (1, 0), (7, 0), (0, 0), (6, 21), (2, 21), (1, 21), (4, 21)]","[(4, 21), (3, 21), (0, 21), (2, 21), (5, 0), (4, 0), (6, 0), (0, 0)]",256,4.86593182438486,242.25882352941176,11.788149191498002,0.10552547099999998,20.020801505470644,0.09486452650196077,0.018992638550062158
255,"[(6, 0), (1, 0), (7, 0), (4, 0), (5, 21), (4, 21), (3, 21), (1, 21)]","[(7, 21), (2, 21), (4, 21), (0, 21), (8, 0), (6, 0), (4, 0), (2, 0)]",224,4.880558812105261,242.1875,11.820103373067429,0.06056877100000069,20.136948977265426,0.09473055870703123,0.01907584427271335
256,"[(0, 0), (5, 0), (6, 0), (4, 0), (4, 21), (7, 21), (6, 21), (5, 21)]","[(3, 21), (6, 21), (2, 21), (0, 21), (5, 0), (3, 0), (2, 0), (7, 0)]",224,4.894870100488936,242.11673151750972,11.851299499331656,0.08991027599999946,20.104210854272957,0.09471180274319063,0.019041060527374122
257,"[(8, 0), (2, 0), (3, 0), (5, 0), (1, 21), (6, 21), (2, 21), (8, 21)]","[(4, 21), (1, 21), (8, 21), (7, 21), (3, 0), (7, 0), (1, 0), (6, 0)]",232,4.893061469172295,242.07751937984497,11.84500182630329,0.09121166899999977,20.069400009928508,0.09469823633333332,0.01900536785208412
258,"[(4, 0), (6, 0), (5, 0), (1, 0), (6, 21), (8, 21), (3, 21), (7, 21)]","[(5, 21), (1, 21), (6, 21), (2, 21), (6, 0), (2, 0), (8, 0), (7, 0)]",232,4.891211816420827,242.03861003861005,11.83862109450922,0.07744064700000042,20.076603461685924,0.0946316047142857,0.01899881202791722
259,"[(2, 0), (6, 0), (7, 0), (5, 0), (5, 21), (6, 21), (4, 21), (3, 21)]","[(3, 21), (1, 21), (7, 21), (8, 21), (6, 0), (1, 0), (8, 0), (4, 0)]",248,4.883713866879721,242.06153846153848,11.821592920228543,0.09366449199999938,20.03884492653065,0.09462788504999997,0.018962335142425176
260,"[(1, 0), (0, 0), (7, 0), (3, 0), (6, 21), (0, 21), (2, 21), (1, 21)]","[(7, 21), (8, 21), (2, 21), (0, 21), (2, 0), (3, 0), (0, 0), (1, 0)]",256,4.886235331887699,242.11494252873564,11.830305865618676,0.12225392399999979,20.059142135530706,0.09473373194252871,0.019002773940644486
261,"[(3, 0), (8, 0), (0, 0), (6, 0), (4, 21), (3, 21), (2, 21), (6, 21)]","[(3, 21), (4, 21), (7, 21), (5, 21), (2, 0), (3, 0), (1, 0), (5, 0)]",232,4.884479398319595,242.0763358778626,11.824168754161144,0.09190927999999987,20.023947449288418,0.09472295159160304,0.0189672740491175
262,"[(4, 0), (5, 0), (6, 0), (7, 0), (1, 21), (4, 21), (3, 21), (6, 21)]","[(8, 21), (5, 21), (6, 21), (0, 21), (0, 0), (2, 0), (8, 0), (7, 0)]",232,4.882683448169141,242.0380228136882,11.817950478199803,0.06461932299999962,20.105621838925245,0.09460848912547526,0.01902162505108877
263,"[(8, 0), (7, 0), (1, 0), (4, 0), (7, 21), (5, 21), (0, 21), (8, 21)]","[(8, 21), (5, 21), (1, 21), (0, 21), (7, 0), (5, 0), (4, 0), (8, 0)]",232,4.880848433216939,242.0,11.811653208384993,0.07083261899999993,20.145976309721338,0.0945184290113636,0.01904166031695009
264,"[(2, 0), (0, 0), (8, 0), (4, 0), (4, 21), (6, 21), (5, 21), (2, 21)]","[(4, 21), (3, 21), (7, 21), (5, 21), (6, 0), (7, 0), (0, 0), (5, 0)]",240,4.872046050868361,241.99245283018868,11.789983741512689,0.07910118100000041,20.145184706978352,0.09446025071698111,0.019029191981610686
265,"[(1, 0), (7, 0), (6, 0), (8, 0), (4, 21), (6, 21), (3, 21), (5, 21)]","[(5, 21), (6, 21), (3, 21), (2, 21), (0, 0), (1, 0), (2, 0), (3, 0)]",224,4.885486691341466,241.9248120300752,11.819204494782182,0.07697903700000008,20.153174661846112,0.09439453186842103,0.01902349487867488
266,"[(5, 0), (2, 0), (4, 0), (6, 0), (6, 21), (2, 21), (0, 21), (7, 21)]","[(5, 21), (3, 21), (7, 21), (0, 21), (0, 0), (5, 0), (6, 0), (7, 0)]",248,4.878282500796611,241.94756554307116,11.80288575099105,0.11660460800000028,20.148923951232184,0.09447771567415729,0.01903624308204732
267,"[(0, 0), (1, 0), (6, 0), (4, 0), (3, 21), (5, 21), (6, 21), (2, 21)]","[(8, 21), (4, 21), (5, 21), (2, 21), (0, 0), (8, 0), (5, 0), (1, 0)]",264,4.89911620468539,242.02985074626866,11.85732363808631,0.1200119449999999,20.158364197869425,0.09457299264925371,0.019064368291060844
268,"[(3, 0), (4, 0), (2, 0), (6, 0), (8, 21), (7, 21), (1, 21), (4, 21)]","[(3, 21), (0, 21), (7, 21), (4, 21), (6, 0), (7, 0), (5, 0), (4, 0)]",232,4.897255113040614,241.99256505576207,11.850993265371443,0.08510438799999998,20.137578687208066,0.09453779337546467,0.01903762253013437
269,"[(7, 0), (0, 0), (5, 0), (6, 0), (3, 21), (2, 21), (5, 21), (4, 21)]","[(5, 21), (0, 21), (7, 21), (4, 21), (3, 0), (5, 0), (8, 0), (2, 0)]",232,4.895357885412174,241.95555555555555,11.844590368081723,0.08236047599999985,20.125077090679213,0.09449269219999998,0.019016727150308218
270,"[(7, 0), (3, 0), (8, 0), (0, 0), (5, 21), (3, 21), (8, 21), (1, 21)]","[(2, 21), (6, 21), (0, 21), (8, 21), (2, 0), (4, 0), (7, 0), (8, 0)]",240,4.88670899090911,241.94833948339485,11.823311258890353,0.09114181500000029,20.091691454380943,0.09448032733948336,0.018982695854138122
271,"[(1, 0), (3, 0), (2, 0), (0, 0), (4, 21), (5, 21), (3, 21), (0, 21)]","[(6, 21), (4, 21), (7, 21), (0, 21), (7, 0), (3, 0), (1, 0), (8, 0)]",248,4.879617550307878,241.97058823529412,11.807239290112623,0.12639658799999953,20.133663938296152,0.09459766653308821,0.01904597627324203
272,"[(3, 0), (1, 0), (2, 0), (4, 0), (3, 21), (8, 21), (7, 21), (0, 21)]","[(5, 21), (6, 21), (8, 21), (1, 21), (1, 0), (3, 0), (8, 0), (2, 0)]",240,4.871066106026999,241.96336996336996,11.786195703286426,0.09207883200000033,20.099359391902777,0.09458844003296701,0.01901167050542048
273,"[(3, 0), (1, 0), (8, 0), (5, 0), (8, 21), (4, 21), (5, 21), (3, 21)]","[(0, 21), (2, 21), (5, 21), (7, 21), (4, 0), (3, 0), (8, 0), (6, 0)]",240,4.862559379882829,241.95620437956205,11.765264111266863,0.09470221199999962,20.06256144263724,0.09458885525912406,0.01897694720424897
274,"[(3, 0), (8, 0), (0, 0), (4, 0), (8, 21), (4, 21), (5, 21), (3, 21)]","[(3, 21), (0, 21), (2, 21), (7, 21), (3, 0), (4, 0), (5, 0), (0, 0)]",264,4.882974294656701,242.03636363636363,11.818573420085455,0.1497664219999999,20.2885096755023,0.09478950095636361,0.019231377072892176
275,"[(6, 0), (7, 0), (5, 0), (2, 0), (5, 21), (2, 21), (6, 21), (0, 21)]","[(2, 21), (8, 21), (4, 21), (6, 21), (2, 0), (1, 0), (8, 0), (5, 0)]",240,4.87453102819233,242.02898550724638,11.797777995769843,0.09355259999999976,20.252831068626325,0.0947850194311594,0.019196649863757347
276,"[(7, 0), (5, 0), (8, 0), (3, 0), (8, 21), (7, 21), (1, 21), (4, 21)]","[(5, 21), (1, 21), (2, 21), (3, 21), (1, 0), (3, 0), (2, 0), (4, 0)]",256,4.87700906817481,242.07942238267148,11.806235381788088,0.14229863300000023,20.401648462278356,0.09495654872202162,0.019372701262178924
277,"[(7, 0), (6, 0), (8, 0), (0, 0), (6, 21), (3, 21), (7, 21), (2, 21)]","[(7, 21), (5, 21), (4, 21), (1, 21), (2, 0), (0, 0), (5, 0), (8, 0)]",248,4.87000254848578,242.10071942446044,11.790311205873632,0.09748691800000042,20.363594711506508,0.09496565076978415,0.019338420237903504
278,"[(3, 0), (7, 0), (0, 0), (6, 0), (5, 21), (0, 21), (3, 21), (8, 21)]","[(7, 21), (0, 21), (2, 21), (3, 21), (1, 0), (4, 0), (6, 0), (0, 0)]",248,4.863022935598801,242.12186379928315,11.774441768658429,0.07515767000000029,20.3804876196785,0.09489465442293904,0.019339993296403787
279,"[(8, 0), (2, 0), (5, 0), (7, 0), (6, 21), (7, 21), (1, 21), (3, 21)]","[(7, 21), (2, 21), (6, 21), (0, 21), (8, 0), (6, 0), (7, 0), (0, 0)]",232,4.861458730555427,242.0857142857143,11.768897092570324,0.0870424200000004,20.356064748893495,0.09486661072857142,0.01931110870498874
280,"[(7, 0), (2, 0), (8, 0), (6, 0), (2, 21), (8, 21), (6, 21), (1, 21)]","[(4, 21), (6, 21), (7, 21), (2, 21), (3, 0), (4, 0), (5, 0), (0, 0)]",224,4.874445833057838,242.02135231316726,11.79719972293941,0.07066621400000006,20.395030162558164,0.09478048832028468,0.01933050918114198
281,"[(6, 0), (0, 0), (1, 0), (8, 0), (4, 21), (1, 21), (5, 21), (3, 21)]","[(6, 21), (7, 21), (8, 21), (0, 21), (7, 0), (8, 0), (3, 0), (4, 0)]",232,4.872732456148725,241.98581560283688,11.79132137615564,0.08179838299999975,20.385012213747814,0.09473445248581558,0.019311629709860625
282,"[(6, 0), (4, 0), (2, 0), (7, 0), (0, 21), (8, 21), (3, 21), (5, 21)]","[(4, 21), (1, 21), (8, 21), (7, 21), (8, 0), (5, 0), (3, 0), (4, 0)]",248,4.86592363644508,242.00706713780917,11.77587908172617,0.10813990499999981,20.356102710729914,0.09478182157597172,0.01929388495110557
283,"[(1, 0), (4, 0), (6, 0), (2, 0), (6, 21), (8, 21), (4, 21), (3, 21)]","[(2, 21), (3, 21), (1, 21), (0, 21), (0, 0), (5, 0), (6, 0), (7, 0)]",232,4.864229207283141,241.9718309859155,11.770064476214698,0.09386266100000018,20.321007986330887,0.09477858509507041,0.019259963846500673
284,"[(3, 0), (4, 0), (6, 0), (1, 0), (5, 21), (1, 21), (4, 21), (0, 21)]","[(6, 21), (2, 21), (7, 21), (8, 21), (3, 0), (6, 0), (1, 0), (7, 0)]",248,4.857497395695872,241.99298245614034,11.754802820573786,0.10528226799999985,20.28801865169762,0.094815440122807,0.019236174176804274
285,"[(1, 0), (3, 0), (5, 0), (8, 0), (0, 21), (7, 21), (4, 21), (5, 21)]","[(6, 21), (5, 21), (3, 21), (7, 21), (5, 0), (6, 0), (7, 0), (0, 0)]",224,4.870085818863691,241.93006993006992,11.782202027231346,0.08298097900000023,20.27476405157007,0.09477406088811187,0.019215217227156037
286,"[(2, 0), (7, 0), (3, 0), (6, 0), (5, 21), (8, 21), (1, 21), (4, 21)]","[(3, 21), (5, 21), (8, 21), (7, 21), (8, 0), (3, 0), (6, 0), (7, 0)]",224,4.882429862358055,241.86759581881532,11.809015725625322,0.0667121169999998,20.335454152297597,0.09467628408013935,0.019252852342215767
287,"[(5, 0), (4, 0), (3, 0), (8, 0), (5, 21), (2, 21), (4, 21), (7, 21)]","[(7, 21), (0, 21), (6, 21), (8, 21), (8, 0), (6, 0), (5, 0), (3, 0)]",232,4.880542019670631,241.83333333333334,11.802777450903475,0.10258498099999969,20.30017690039977,0.09470374483333331,0.019225027732469868
288,"[(8, 0), (4, 0), (2, 0), (6, 0), (0, 21), (6, 21), (8, 21), (1, 21)]","[(2, 21), (0, 21), (8, 21), (6, 21), (6, 0), (0, 0), (2, 0), (3, 0)]",256,4.883229726852581,241.88235294117646,11.811670962834008,0.11693436000000013,20.295366241371006,0.09478066737716262,0.019236083570210803
289,"[(5, 0), (6, 0), (2, 0), (7, 0), (3, 21), (0, 21), (8, 21), (2, 21)]","[(7, 21), (5, 21), (4, 21), (8, 21), (6, 0), (3, 0), (1, 0), (0, 0)]",232,4.8813706331341935,241.84827586206896,11.805510714672405,0.06794756900000021,20.348066356826084,0.09468813945172412,0.019267205447680843
290,"[(8, 0), (7, 0), (4, 0), (6, 0), (4, 21), (3, 21), (5, 21), (0, 21)]","[(5, 21), (4, 21), (0, 21), (8, 21), (0, 0), (4, 0), (8, 0), (5, 0)]",240,4.873309387243543,241.84192439862542,11.785705204008645,0.115416293,20.33812998440141,0.09475937021993126,0.01927228388772978
291,"[(1, 0), (8, 0), (4, 0), (0, 0), (6, 21), (4, 21), (7, 21), (5, 21)]","[(3, 21), (5, 21), (2, 21), (1, 21), (7, 0), (2, 0), (6, 0), (3, 0)]",264,4.892779232071834,241.91780821917808,11.836504279231313,0.0908506090000003,20.307573343672487,0.09474598405136986,0.019240610201416174
292,"[(5, 0), (1, 0), (2, 0), (4, 0), (7, 21), (2, 21), (1, 21), (4, 21)]","[(5, 21), (2, 21), (8, 21), (4, 21), (8, 0), (2, 0), (1, 0), (7, 0)]",232,4.890955428345632,241.8839590443686,11.83043662517787,0.0798940220000004,20.304354886614906,0.09469529476109213,0.0192272687092182
293,"[(5, 0), (6, 0), (2, 0), (7, 0), (1, 21), (6, 21), (8, 21), (7, 21)]","[(4, 21), (8, 21), (1, 21), (6, 21), (8, 0), (0, 0), (2, 0), (3, 0)]",240,4.882970327965743,241.87755102040816,11.810809046336733,0.08171806799999981,20.2949518957381,0.09465115453401358,0.01920940628143879
294,"[(6, 0), (7, 0), (3, 0), (5, 0), (1, 21), (6, 21), (0, 21), (2, 21)]","[(4, 21), (6, 21), (2, 21), (1, 21), (0, 0), (7, 0), (4, 0), (6, 0)]",264,4.9020684805771,241.95254237288137,11.860679317615968,0.1383910179999992,20.40582661542135,0.0947994252576271,0.01934460635048734
295,"[(1, 0), (5, 0), (0, 0), (6, 0), (5, 21), (6, 21), (8, 21), (1, 21)]","[(6, 21), (7, 21), (3, 21), (8, 21), (8, 0), (2, 0), (1, 0), (0, 0)]",240,4.894138408452731,241.94594594594594,11.841169468234822,0.07684165499999995,20.414024782378203,0.09473875711486486,0.019339993355945606
296,"[(5, 0), (0, 0), (2, 0), (3, 0), (1, 21), (3, 21), (5, 21), (7, 21)]","[(7, 21), (4, 21), (8, 21), (6, 21), (3, 0), (8, 0), (5, 0), (2, 0)]",256,4.896507812465321,241.993265993266,11.849219175000256,0.1134712380000007,20.398210812490166,0.09480182944107741,0.01933787702348834
297,"[(6, 0), (1, 0), (5, 0), (8, 0), (4, 21), (0, 21), (8, 21), (7, 21)]","[(8, 21), (0, 21), (5, 21), (4, 21), (4, 0), (5, 0), (6, 0), (0, 0)]",256,4.8987809226704115,242.04026845637583,11.85702249632119,0.10541555299999938,20.36659545675869,0.09483744596308723,0.019315158960824103
298,"[(2, 0), (0, 0), (3, 0), (4, 0), (2, 21), (8, 21), (3, 21), (5, 21)]","[(6, 21), (3, 21), (5, 21), (0, 21), (0, 0), (6, 0), (1, 0), (8, 0)]",232,4.8971220763626535,242.0066889632107,11.851362991491692,0.08108311700000037,20.359618632378787,0.09479144486287625,0.019299176670203217
299,"[(5, 0), (7, 0), (2, 0), (6, 0), (8, 21), (7, 21), (6, 21), (2, 21)]","[(0, 21), (1, 21), (5, 21), (7, 21), (6, 0), (8, 0), (3, 0), (4, 0)]",224,4.908945160098566,241.94666666666666,11.877029183353143,0.06769962799999973,20.411750509619658,0.09470113880666667,0.019330160182985404
